Time(s),CH1V,CH2V
-7.460000e-04,2.402267e+00,1.865733e+00
-7.440000e-04,2.402267e+00,1.877200e+00
-7.420000e-04,2.404667e+00,1.877200e+00
-7.400000e-04,2.411600e+00,1.865733e+00
-7.380000e-04,2.404667e+00,1.863467e+00
-7.360000e-04,2.406933e+00,1.870267e+00
-7.340000e-04,2.406933e+00,1.870267e+00
-7.320000e-04,2.402267e+00,1.870267e+00
-7.300000e-04,2.404667e+00,1.865733e+00
-7.280000e-04,2.406933e+00,1.877200e+00
-7.260000e-04,2.409333e+00,1.865733e+00
-7.240000e-04,2.413867e+00,1.865733e+00
-7.220000e-04,2.406933e+00,1.868000e+00
-7.200000e-04,2.400000e+00,1.879467e+00
-7.180000e-04,2.413867e+00,1.856533e+00
-7.160000e-04,2.413867e+00,1.874933e+00
-7.140000e-04,2.409333e+00,1.872533e+00
-7.120000e-04,2.406933e+00,1.870267e+00
-7.100000e-04,2.413867e+00,1.858933e+00
-7.080000e-04,2.397733e+00,1.881733e+00
-7.060000e-04,2.411600e+00,1.879467e+00
-7.040000e-04,2.400000e+00,1.868000e+00
-7.020000e-04,2.409333e+00,1.861200e+00
-7.000000e-04,2.400000e+00,1.870267e+00
-6.980000e-04,2.400000e+00,1.863467e+00
-6.960000e-04,2.400000e+00,1.870267e+00
-6.940000e-04,2.395333e+00,1.874933e+00
-6.920000e-04,2.406933e+00,1.863467e+00
-6.900000e-04,2.406933e+00,1.868000e+00
-6.880000e-04,2.406933e+00,1.865733e+00
-6.860000e-04,2.397733e+00,1.858933e+00
-6.840000e-04,2.395333e+00,1.872533e+00
-6.820000e-04,2.409333e+00,1.861200e+00
-6.800000e-04,2.400000e+00,1.870267e+00
-6.780000e-04,2.404667e+00,1.877200e+00
-6.760000e-04,2.397733e+00,1.874933e+00
-6.740000e-04,2.409333e+00,1.863467e+00
-6.720000e-04,2.404667e+00,1.874933e+00
-6.700000e-04,2.413867e+00,1.877200e+00
-6.680000e-04,2.402267e+00,1.865733e+00
-6.660000e-04,2.413867e+00,1.870267e+00
-6.640000e-04,2.397733e+00,1.874933e+00
