Time(s),CH1V,CH2V
-2.299000e-02,-9.333334e-04,2.733333e-02
-2.293500e-02,9.466667e-03,2.146667e-02
-2.288000e-02,3.493333e-02,1.746667e-02
-2.282500e-02,5.533333e-02,2.813333e-02
-2.277000e-02,5.346667e-02,2.333333e-02
-2.271500e-02,8.040000e-02,4.186667e-02
-2.266000e-02,1.048000e-01,6.093333e-02
-2.260500e-02,1.317333e-01,6.466667e-02
-2.255000e-02,1.608000e-01,8.400000e-02
-2.249500e-02,1.870667e-01,1.022667e-01
-2.244000e-02,2.029333e-01,1.193333e-01
-2.238500e-02,2.477333e-01,1.350667e-01
-2.233000e-02,2.830667e-01,1.693333e-01
-2.227500e-02,3.246667e-01,2.041333e-01
-2.222000e-02,3.658667e-01,2.374667e-01
-2.216500e-02,4.160000e-01,2.630667e-01
-2.211000e-02,4.574667e-01,2.854667e-01
-2.205500e-02,4.972000e-01,3.416000e-01
-2.200000e-02,5.561333e-01,3.750667e-01
-2.194500e-02,6.081333e-01,4.108000e-01
-2.189000e-02,6.641334e-01,4.554667e-01
-2.183500e-02,7.105333e-01,5.101333e-01
-2.178000e-02,7.792000e-01,5.568000e-01
-2.172500e-02,8.398667e-01,5.982667e-01
-2.167000e-02,9.045333e-01,6.476000e-01
-2.161500e-02,9.582667e-01,7.126667e-01
-2.156000e-02,1.025067e+00,7.622667e-01
-2.150500e-02,1.077867e+00,8.170667e-01
-2.145000e-02,1.155733e+00,8.789334e-01
-2.139500e-02,1.221333e+00,9.438667e-01
-2.134000e-02,1.282400e+00,1.012133e+00
-2.128500e-02,1.358933e+00,1.070800e+00
-2.123000e-02,1.428133e+00,1.126933e+00
-2.117500e-02,1.502800e+00,1.189200e+00
-2.112000e-02,1.571867e+00,1.265867e+00
-2.106500e-02,1.653200e+00,1.346533e+00
-2.101000e-02,1.730933e+00,1.402267e+00
-2.095500e-02,1.803333e+00,1.470800e+00
-2.090000e-02,1.870533e+00,1.541867e+00
-2.084500e-02,1.958133e+00,1.614933e+00
